customer_id,product_line,unit_price,quantity,tax_%,total,date,day_of_week,time,payment,cogs,gross_margin_percent,gross_income,rating
727-46-3608,Fashion accessories,65.2300033569336,10,32.6150016784668,684.915,2019-01-08,Tuesday,19:0,Credit card,652.2999877929688,4.761904762,32.615,5.2
727-46-3608,Fashion accessories,29.420000076293945,10,14.710000038146973,308.91,2019-01-12,Saturday,16:15,Ewallet,294.20001220703125,4.761904762,14.71,8.9
727-46-3608,Fashion accessories,30.139999389648438,10,15.069999694824219,316.47,2019-02-10,Sunday,12:15,Ewallet,301.3999938964844,4.761904762,15.07,9.2
727-46-3608,Fashion accessories,9.166666666666666,9,16.5,99.0,2019-02-27,Wednesday,16:0,Ewallet,82.5,4.761904762,35.0685,7.6
727-46-3608,Food and beverages,9.166666666666666,9,16.5,99.0,2019-02-06,Wednesday,15:45,Ewallet,82.5,4.761904762,9.0045,4.1
727-46-3608,Health and beauty,19.149999618530273,1,0.9574999809265137,20.1075,2019-01-28,Monday,17:45,Credit card,19.149999618530273,4.761904762,0.9575,9.5
727-46-3608,Health and beauty,70.20999908447266,6,21.062999725341797,442.323,2019-03-30,Saturday,14:45,Cash,421.260009765625,4.761904762,21.063,7.4
730-50-9884,Electronic accessories,11.785714285714286,7,16.5,99.0,2019-01-09,Wednesday,11:30,Cash,82.5,4.761904762,33.7295,6.0
730-50-9884,Food and beverages,74.88999938964844,4,14.977999687194824,314.538,2019-03-01,Friday,15:30,Ewallet,299.55999755859375,4.761904762,14.978,4.2
730-50-9884,Health and beauty,10.15999984741211,5,2.5399999618530273,53.34,2019-02-24,Sunday,13:0,Ewallet,50.79999923706055,4.761904762,2.54,4.1
730-50-9884,Health and beauty,47.66999816894531,4,9.534000396728516,200.214,2019-03-12,Tuesday,14:15,Cash,190.67999267578125,4.761904762,9.534,9.1
730-50-9884,Home and lifestyle,60.380001068115234,10,30.190000534057617,633.99,2019-02-12,Tuesday,16:15,Cash,603.7999877929688,4.761904762,30.19,6.0
730-50-9884,Home and lifestyle,34.41999816894531,6,10.326000213623047,216.846,2019-03-30,Saturday,12:45,Ewallet,206.52000427246094,4.761904762,10.326,7.5
730-50-9884,Sports and travel,63.060001373291016,3,9.458999633789062,198.639,2019-01-19,Saturday,15:45,Ewallet,189.17999267578125,4.761904762,9.459,7.0
730-50-9884,Sports and travel,23.079999923706055,6,6.923999786376953,145.404,2019-01-24,Thursday,19:15,Ewallet,138.47999572753906,4.761904762,6.924,4.9
730-50-9884,Sports and travel,12.34000015258789,7,4.318999767303467,90.699,2019-03-04,Monday,11:15,Credit card,86.37999725341797,4.761904762,4.319,6.7
730-50-9884,Sports and travel,83.05999755859375,7,29.070999145507812,610.491,2019-03-05,Tuesday,14:30,Ewallet,581.4199829101562,4.761904762,29.071,4.0
732-94-0499,Electronic accessories,41.650001525878906,10,20.825000762939453,437.325,2019-01-13,Sunday,17:0,Credit card,416.5,4.761904762,20.825,5.4
732-94-0499,Electronic accessories,45.47999954223633,10,22.739999771118164,477.54,2019-03-01,Friday,10:15,Credit card,454.79998779296875,4.761904762,22.74,4.8
732-94-0499,Fashion accessories,42.08000183105469,6,12.62399959564209,265.104,2019-01-29,Tuesday,12:15,Cash,252.47999572753906,4.761904762,12.624,8.9
732-94-0499,Fashion accessories,86.12999725341797,2,8.61299991607666,180.873,2019-02-07,Thursday,17:45,Cash,172.25999450683594,4.761904762,8.613,8.2
732-94-0499,Food and beverages,65.6500015258789,2,6.565000057220459,137.865,2019-01-17,Thursday,16:45,Cash,131.3000030517578,4.761904762,6.565,6.0
732-94-0499,Food and beverages,19.790000915527344,8,7.915999889373779,166.236,2019-01-18,Friday,12:0,Ewallet,158.32000732421875,4.761904762,7.916,8.7
732-94-0499,Health and beauty,99.70999908447266,6,29.913000106811523,628.173,2019-02-26,Tuesday,16:45,Ewallet,598.260009765625,4.761904762,29.913,7.9
732-94-0499,Health and beauty,72.56999969482422,8,29.027999877929688,609.588,2019-03-30,Saturday,17:45,Cash,580.5599975585938,4.761904762,29.028,4.6
732-94-0499,Sports and travel,89.05999755859375,6,26.718000411987305,561.078,2019-01-18,Friday,17:15,Cash,534.3599853515625,4.761904762,26.718,9.9
732-94-0499,Sports and travel,85.91000366210938,5,21.477500915527344,451.0275,2019-03-22,Friday,14:30,Credit card,429.54998779296875,4.761904762,21.4775,8.6
756-01-7507,Electronic accessories,39.75,1,1.9874999523162842,41.7375,2019-02-25,Monday,20:15,Cash,39.75,4.761904762,1.9875,6.1
756-01-7507,Electronic accessories,84.06999969482422,4,16.81399917602539,353.094,2019-03-07,Thursday,16:45,Ewallet,336.2799987792969,4.761904762,16.814,4.4
756-01-7507,Electronic accessories,25.450000762939453,1,1.2725000381469727,26.7225,2019-03-10,Sunday,18:0,Credit card,25.450000762939453,4.761904762,1.2725,5.1
756-01-7507,Fashion accessories,8.25,10,16.5,99.0,2019-03-20,Wednesday,16:15,Cash,82.5,4.761904762,35.495,5.7
756-01-7507,Food and beverages,73.87999725341797,6,22.163999557495117,465.444,2019-03-23,Saturday,19:15,Ewallet,443.2799987792969,4.761904762,22.164,4.4
756-01-7507,Health and beauty,20.3799991607666,5,5.09499979019165,106.995,2019-01-22,Tuesday,18:45,Cash,101.9000015258789,4.761904762,5.095,6.0
756-01-7507,Health and beauty,58.95000076293945,10,29.475000381469727,618.975,2019-02-07,Thursday,14:15,Ewallet,589.5,4.761904762,29.475,8.1
756-01-7507,Health and beauty,64.2699966430664,4,12.854000091552734,269.934,2019-03-26,Tuesday,13:45,Cash,257.0799865722656,4.761904762,12.854,7.7
756-01-7507,Sports and travel,95.48999786376953,7,33.42150115966797,701.8515,2019-02-22,Friday,18:15,Ewallet,668.4299926757812,4.761904762,33.4215,8.7
756-01-7507,Sports and travel,16.5,5,16.5,99.0,2019-03-20,Wednesday,17:45,Cash,82.5,4.761904762,6.3125,6.1
765-26-6951,Fashion accessories,21.940000534057617,5,5.485000133514404,115.185,2019-03-05,Tuesday,12:15,Ewallet,109.69999694824219,4.761904762,5.485,5.3
765-26-6951,Fashion accessories,71.45999908447266,7,25.01099967956543,525.231,2019-03-28,Thursday,16:0,Ewallet,500.2200012207031,4.761904762,25.011,4.5
765-26-6951,Food and beverages,99.37000274658203,2,9.937000274658203,208.677,2019-02-14,Thursday,17:15,Cash,198.74000549316406,4.761904762,9.937,5.2
765-26-6951,Food and beverages,53.209999084472656,8,21.284000396728516,446.964,2019-03-14,Thursday,16:45,Ewallet,425.67999267578125,4.761904762,21.284,5.0
765-26-6951,Health and beauty,96.11000061035156,1,4.805500030517578,100.9155,2019-01-25,Friday,16:15,Ewallet,96.11000061035156,4.761904762,4.8055,7.8
765-26-6951,Health and beauty,54.86000061035156,5,13.71500015258789,288.015,2019-03-29,Friday,16:45,Ewallet,274.29998779296875,4.761904762,13.715,9.8
765-26-6951,Sports and travel,72.61000061035156,6,21.783000946044922,457.443,2019-01-01,Tuesday,10:30,Credit card,435.6600036621094,4.761904762,21.783,6.9
765-26-6951,Sports and travel,72.5999984741211,6,21.780000686645508,457.38,2019-01-13,Sunday,19:45,Cash,435.6000061035156,4.761904762,21.78,6.9
765-26-6951,Sports and travel,42.849998474121094,1,2.1424999237060547,44.9925,2019-03-14,Thursday,15:30,Credit card,42.849998474121094,4.761904762,2.1425,9.3
765-26-6951,Sports and travel,24.770000457763672,5,6.192500114440918,130.0425,2019-03-24,Sunday,18:15,Cash,123.8499984741211,4.761904762,6.1925,8.5
766-85-7061,Electronic accessories,13.75,6,16.5,99.0,2019-02-06,Wednesday,15:15,Credit card,82.5,4.761904762,15.135,8.9
766-85-7061,Electronic accessories,51.91999816894531,5,12.979999542236328,272.58,2019-03-03,Sunday,13:30,Cash,259.6000061035156,4.761904762,12.98,7.5
766-85-7061,Fashion accessories,74.29000091552734,1,3.7144999504089355,78.0045,2019-01-13,Sunday,19:30,Cash,74.29000091552734,4.761904762,3.7145,5.0
766-85-7061,Fashion accessories,99.88999938964844,2,9.98900032043457,209.769,2019-02-26,Tuesday,11:45,Ewallet,199.77999877929688,4.761904762,9.989,7.1
766-85-7061,Fashion accessories,27.18000030517578,2,2.7179999351501465,57.078,2019-03-15,Friday,16:15,Ewallet,54.36000061035156,4.761904762,2.718,4.3
766-85-7061,Health and beauty,40.349998474121094,1,2.0174999237060547,42.3675,2019-01-29,Tuesday,13:45,Ewallet,40.349998474121094,4.761904762,2.0175,6.2
766-85-7061,Health and beauty,14.819999694824219,3,2.2230000495910645,46.683,2019-03-01,Friday,11:30,Credit card,44.459999084472656,4.761904762,2.223,8.7
766-85-7061,Health and beauty,79.73999786376953,1,3.986999988555908,83.727,2019-03-06,Wednesday,10:30,Ewallet,79.73999786376953,4.761904762,3.987,7.3
766-85-7061,Health and beauty,87.87000274658203,10,43.935001373291016,922.635,2019-03-29,Friday,10:15,Ewallet,878.7000122070312,4.761904762,43.935,5.1
766-85-7061,Home and lifestyle,87.37000274658203,5,21.842500686645508,458.6925,2019-01-29,Tuesday,19:45,Cash,436.8500061035156,4.761904762,21.8425,6.6
777-82-7220,Electronic accessories,91.55999755859375,8,36.624000549316406,769.104,2019-01-12,Saturday,18:15,Ewallet,732.47998046875,4.761904762,36.624,6.0
777-82-7220,Electronic accessories,13.220000267028809,5,3.305000066757202,69.405,2019-03-02,Saturday,19:15,Cash,66.0999984741211,4.761904762,3.305,4.3
777-82-7220,Fashion accessories,73.05000305175781,4,14.609999656677246,306.81,2019-02-25,Monday,17:15,Credit card,292.20001220703125,4.761904762,14.61,4.9
777-82-7220,Food and beverages,17.6299991607666,5,4.40749979019165,92.5575,2019-03-08,Friday,15:15,Cash,88.1500015258789,4.761904762,4.4075,8.5
777-82-7220,Health and beauty,92.08999633789062,3,13.81350040435791,290.0835,2019-02-17,Sunday,16:15,Cash,276.2699890136719,4.761904762,13.8135,4.2
777-82-7220,Home and lifestyle,30.1200008392334,8,12.04800033569336,253.008,2019-03-03,Sunday,13:0,Cash,240.9600067138672,4.761904762,12.048,7.7
777-82-7220,Home and lifestyle,33.9900016784668,6,10.196999549865723,214.137,2019-03-08,Friday,15:30,Credit card,203.94000244140625,4.761904762,10.197,7.7
777-82-7220,Sports and travel,13.75,6,16.5,99.0,2019-01-02,Wednesday,20:0,Credit card,82.5,4.761904762,13.389,5.1
777-82-7220,Sports and travel,51.90999984741211,10,25.954999923706055,545.055,2019-02-16,Saturday,12:15,Cash,519.0999755859375,4.761904762,25.955,8.2
777-82-7220,Sports and travel,57.95000076293945,6,17.385000228881836,365.085,2019-02-24,Sunday,13:0,Cash,347.70001220703125,4.761904762,17.385,5.2
778-71-5554,Electronic accessories,13.75,6,16.5,99.0,2019-01-02,Wednesday,18:45,Cash,82.5,4.761904762,6.603,7.6
778-71-5554,Electronic accessories,51.689998626708984,7,18.09149932861328,379.9215,2019-01-26,Saturday,18:15,Cash,361.8299865722656,4.761904762,18.0915,5.5
778-71-5554,Electronic accessories,17.420000076293945,10,8.710000038146973,182.91,2019-02-22,Friday,12:30,Ewallet,174.1999969482422,4.761904762,8.71,7.0
778-71-5554,Fashion accessories,15.430000305175781,1,0.7714999914169312,16.2015,2019-01-25,Friday,15:45,Credit card,15.430000305175781,4.761904762,0.7715,6.1
778-71-5554,Fashion accessories,83.23999786376953,9,37.45800018310547,786.618,2019-01-29,Tuesday,11:45,Credit card,749.1599731445312,4.761904762,37.458,7.4
778-71-5554,Fashion accessories,98.4800033569336,2,9.847999572753906,206.808,2019-02-19,Tuesday,10:0,Ewallet,196.9600067138672,4.761904762,9.848,9.2
778-71-5554,Food and beverages,62.849998474121094,4,12.569999694824219,263.97,2019-02-25,Monday,13:15,Ewallet,251.39999389648438,4.761904762,12.57,8.7
778-71-5554,Health and beauty,58.2400016784668,9,26.20800018310547,550.368,2019-02-05,Tuesday,12:30,Cash,524.1599731445312,4.761904762,26.208,9.7
778-71-5554,Home and lifestyle,72.77999877929688,10,36.38999938964844,764.19,2019-02-03,Sunday,17:15,Cash,727.7999877929688,4.761904762,36.39,7.3
778-71-5554,Sports and travel,14.390000343322754,2,1.4390000104904175,30.219,2019-03-02,Saturday,19:30,Credit card,28.780000686645508,4.761904762,1.439,7.2
787-56-0757,Electronic accessories,32.79999923706055,10,16.399999618530273,344.4,2019-02-15,Friday,12:0,Cash,328.0,4.761904762,16.4,6.2
787-56-0757,Electronic accessories,26.610000610351562,2,2.6610000133514404,55.881,2019-03-19,Tuesday,14:30,Cash,53.220001220703125,4.761904762,2.661,4.2
787-56-0757,Fashion accessories,13.75,6,16.5,99.0,2019-01-09,Wednesday,13:45,Ewallet,82.5,4.761904762,14.796,7.1
787-56-0757,Fashion accessories,30.6200008392334,1,1.531000018119812,32.151,2019-02-05,Tuesday,14:0,Credit card,30.6200008392334,4.761904762,1.531,4.1
787-56-0757,Fashion accessories,41.25,2,16.5,99.0,2019-02-13,Wednesday,15:0,Credit card,82.5,4.761904762,9.298,8.0
787-56-0757,Fashion accessories,10.180000305175781,8,4.072000026702881,85.512,2019-03-30,Saturday,12:45,Credit card,81.44000244140625,4.761904762,4.072,9.5
787-56-0757,Food and beverages,80.36000061035156,4,16.07200050354004,337.512,2019-02-23,Saturday,18:45,Credit card,321.44000244140625,4.761904762,16.072,8.3
787-56-0757,Sports and travel,15.34000015258789,1,0.7670000195503235,16.107,2019-01-06,Sunday,11:0,Cash,15.34000015258789,4.761904762,0.767,6.5
787-56-0757,Sports and travel,97.4800033569336,9,43.86600112915039,921.186,2019-03-14,Thursday,14:15,Ewallet,877.3200073242188,4.761904762,43.866,7.4
787-56-0757,Sports and travel,15.5,10,7.75,162.75,2019-03-23,Saturday,10:45,Ewallet,155.0,4.761904762,7.75,8.0
796-12-2025,Electronic accessories,98.83999633789062,1,4.941999912261963,103.782,2019-02-15,Friday,11:15,Cash,98.83999633789062,4.761904762,4.942,8.4
796-12-2025,Electronic accessories,9.166666666666666,9,16.5,99.0,2019-03-06,Wednesday,12:45,Credit card,82.5,4.761904762,9.675,7.8
796-12-2025,Fashion accessories,56.040000915527344,10,28.020000457763672,588.42,2019-01-14,Monday,19:30,Ewallet,560.4000244140625,4.761904762,28.02,4.4
796-12-2025,Fashion accessories,62.119998931884766,10,31.059999465942383,652.26,2019-02-11,Monday,16:15,Cash,621.2000122070312,4.761904762,31.06,5.9
796-12-2025,Food and beverages,84.62999725341797,10,42.314998626708984,888.615,2019-01-01,Tuesday,11:30,Credit card,846.2999877929688,4.761904762,42.315,9.0
796-12-2025,Health and beauty,70.01000213623047,5,17.502500534057617,367.5525,2019-01-03,Thursday,11:30,Ewallet,350.04998779296875,4.761904762,17.5025,5.5
796-12-2025,Home and lifestyle,82.04000091552734,5,20.510000228881836,430.71,2019-02-25,Monday,17:15,Credit card,410.20001220703125,4.761904762,20.51,7.6
796-12-2025,Sports and travel,64.58999633789062,4,12.918000221252441,271.278,2019-01-06,Sunday,13:30,Ewallet,258.3599853515625,4.761904762,12.918,9.3
796-12-2025,Sports and travel,95.54000091552734,4,19.107999801635742,401.268,2019-02-26,Tuesday,11:45,Ewallet,382.1600036621094,4.761904762,19.108,4.5
796-12-2025,Sports and travel,16.5,5,16.5,99.0,2019-03-06,Wednesday,18:0,Ewallet,82.5,4.761904762,16.8575,6.3
803-83-5989,Electronic accessories,21.579999923706055,9,9.711000442504883,203.931,2019-03-14,Thursday,12:30,Cash,194.22000122070312,4.761904762,9.711,7.3
803-83-5989,Electronic accessories,75.05999755859375,9,33.777000427246094,709.317,2019-03-19,Tuesday,13:15,Ewallet,675.5399780273438,4.761904762,33.777,6.2
803-83-5989,Fashion accessories,91.9800033569336,1,4.598999977111816,96.579,2019-03-18,Monday,15:15,Cash,91.9800033569336,4.761904762,4.599,9.8
803-83-5989,Food and beverages,43.18000030517578,8,17.27199935913086,362.712,2019-01-19,Saturday,19:30,Credit card,345.44000244140625,4.761904762,17.272,8.3
803-83-5989,Food and beverages,9.166666666666666,9,16.5,99.0,2019-01-23,Wednesday,12:30,Cash,82.5,4.761904762,21.4335,5.0
803-83-5989,Food and beverages,77.19999694824219,10,38.599998474121094,810.6,2019-02-11,Monday,10:30,Credit card,772.0,4.761904762,38.6,5.6
803-83-5989,Food and beverages,35.88999938964844,1,1.7944999933242798,37.6845,2019-02-23,Saturday,16:45,Credit card,35.88999938964844,4.761904762,1.7945,7.9
803-83-5989,Home and lifestyle,55.72999954223633,6,16.7189998626709,351.099,2019-02-24,Sunday,10:45,Ewallet,334.3800048828125,4.761904762,16.719,7.0
803-83-5989,Sports and travel,42.970001220703125,3,6.445499897003174,135.3555,2019-02-03,Sunday,11:45,Cash,128.91000366210938,4.761904762,6.4455,9.3
803-83-5989,Sports and travel,74.97000122070312,1,3.748500108718872,78.7185,2019-03-16,Saturday,16:45,Cash,74.97000122070312,4.761904762,3.7485,5.6
817-48-8732,Electronic accessories,46.02000045776367,6,13.805999755859375,289.926,2019-02-07,Thursday,15:45,Cash,276.1199951171875,4.761904762,13.806,7.1
817-48-8732,Fashion accessories,88.1500015258789,3,13.22249984741211,277.6725,2019-01-18,Friday,10:0,Ewallet,264.45001220703125,4.761904762,13.2225,7.9
817-48-8732,Fashion accessories,37.54999923706055,10,18.774999618530273,394.275,2019-03-08,Friday,20:0,Credit card,375.5,4.761904762,18.775,9.3
817-48-8732,Food and beverages,21.1200008392334,8,8.447999954223633,177.408,2019-01-01,Tuesday,19:30,Cash,168.9600067138672,4.761904762,8.448,6.3
817-48-8732,Food and beverages,8.25,10,16.5,99.0,2019-01-30,Wednesday,20:15,Ewallet,82.5,4.761904762,49.26,4.5
817-48-8732,Food and beverages,77.4000015258789,9,34.83000183105469,731.43,2019-02-15,Friday,14:15,Credit card,696.5999755859375,4.761904762,34.83,4.5
817-48-8732,Home and lifestyle,96.5199966430664,6,28.95599937438965,608.076,2019-01-11,Friday,11:45,Cash,579.1199951171875,4.761904762,28.956,4.5
817-48-8732,Home and lifestyle,72.3499984741211,10,36.17499923706055,759.675,2019-01-20,Sunday,15:45,Cash,723.5,4.761904762,36.175,5.4
817-48-8732,Home and lifestyle,25.90999984741211,6,7.7729997634887695,163.233,2019-02-05,Tuesday,10:15,Ewallet,155.4600067138672,4.761904762,7.773,8.7
817-48-8732,Home and lifestyle,50.279998779296875,5,12.569999694824219,263.97,2019-03-07,Thursday,13:45,Ewallet,251.39999389648438,4.761904762,12.57,9.7
829-34-3910,Electronic accessories,99.55000305175781,7,34.842498779296875,731.6925,2019-03-14,Thursday,12:0,Cash,696.8499755859375,4.761904762,34.8425,7.6
829-34-3910,Fashion accessories,51.34000015258789,8,20.535999298095703,431.256,2019-01-31,Thursday,10:0,Ewallet,410.7200012207031,4.761904762,20.536,7.6
829-34-3910,Food and beverages,14.229999542236328,5,3.557499885559082,74.7075,2019-02-01,Friday,10:0,Credit card,71.1500015258789,4.761904762,3.5575,4.4
829-34-3910,Health and beauty,20.969999313354492,5,5.242499828338623,110.0925,2019-01-04,Friday,13:15,Cash,104.8499984741211,4.761904762,5.2425,7.8
829-34-3910,Health and beauty,13.850000381469727,9,6.232500076293945,130.8825,2019-02-04,Monday,12:45,Ewallet,124.6500015258789,4.761904762,6.2325,6.0
829-34-3910,Health and beauty,71.37999725341797,10,35.689998626708984,749.49,2019-03-29,Friday,19:15,Cash,713.7999877929688,4.761904762,35.69,5.7
829-34-3910,Home and lifestyle,58.06999969482422,9,26.131500244140625,548.7615,2019-01-19,Saturday,20:0,Ewallet,522.6300048828125,4.761904762,26.1315,4.3
829-34-3910,Sports and travel,46.41999816894531,3,6.9629998207092285,146.223,2019-01-04,Friday,13:15,Credit card,139.25999450683594,4.761904762,6.963,4.4
829-34-3910,Sports and travel,80.93000030517578,1,4.046500205993652,84.9765,2019-01-19,Saturday,16:0,Credit card,80.93000030517578,4.761904762,4.0465,9.0
829-34-3910,Sports and travel,64.97000122070312,5,16.24250030517578,341.0925,2019-02-08,Friday,12:45,Credit card,324.8500061035156,4.761904762,16.2425,6.5
829-49-1914,Fashion accessories,95.41999816894531,4,19.083999633789062,400.764,2019-02-02,Saturday,13:15,Ewallet,381.67999267578125,4.761904762,19.084,6.4
829-49-1914,Fashion accessories,52.349998474121094,1,2.617500066757202,54.9675,2019-02-12,Tuesday,17:45,Cash,52.349998474121094,4.761904762,2.6175,4.0
829-49-1914,Fashion accessories,11.785714285714286,7,16.5,99.0,2019-02-13,Wednesday,10:45,Credit card,82.5,4.761904762,7.8785,4.8
829-49-1914,Food and beverages,31.770000457763672,4,6.354000091552734,133.434,2019-01-14,Monday,14:30,Ewallet,127.08000183105469,4.761904762,6.354,6.2
829-49-1914,Food and beverages,73.47000122070312,4,14.694000244140625,308.574,2019-02-23,Saturday,18:30,Cash,293.8800048828125,4.761904762,14.694,6.0
829-49-1914,Food and beverages,26.600000381469727,6,7.980000019073486,167.58,2019-02-26,Tuesday,15:0,Ewallet,159.60000610351562,4.761904762,7.98,4.9
829-49-1914,Food and beverages,78.30999755859375,10,39.154998779296875,822.255,2019-03-05,Tuesday,16:15,Ewallet,783.0999755859375,4.761904762,39.155,6.6
829-49-1914,Home and lifestyle,35.380001068115234,9,15.920999526977539,334.341,2019-01-05,Saturday,19:45,Credit card,318.4200134277344,4.761904762,15.921,9.6
829-49-1914,Sports and travel,93.37999725341797,1,4.669000148773193,98.049,2019-01-03,Thursday,13:0,Cash,93.37999725341797,4.761904762,4.669,9.6
829-49-1914,Sports and travel,33.2599983215332,5,8.3149995803833,174.615,2019-03-18,Monday,16:0,Credit card,166.3000030517578,4.761904762,8.315,4.2
838-78-4295,Electronic accessories,79.58999633789062,3,11.93850040435791,250.7085,2019-01-08,Tuesday,14:30,Cash,238.77000427246094,4.761904762,11.9385,6.6
838-78-4295,Electronic accessories,38.27000045776367,2,3.8269999027252197,80.367,2019-03-02,Saturday,18:15,Credit card,76.54000091552734,4.761904762,3.827,5.8
838-78-4295,Fashion accessories,48.630001068115234,4,9.72599983215332,204.246,2019-02-04,Monday,15:30,Ewallet,194.52000427246094,4.761904762,9.726,7.6
838-78-4295,Food and beverages,81.20999908447266,10,40.60499954223633,852.705,2019-01-17,Thursday,13:0,Credit card,812.0999755859375,4.761904762,40.605,6.3
838-78-4295,Food and beverages,41.2400016784668,4,8.248000144958496,173.208,2019-02-19,Tuesday,16:15,Cash,164.9600067138672,4.761904762,8.248,7.1
838-78-4295,Food and beverages,51.34000015258789,5,12.835000038146973,269.535,2019-03-28,Thursday,15:30,Credit card,256.70001220703125,4.761904762,12.835,9.1
838-78-4295,Health and beauty,33.470001220703125,2,3.3469998836517334,70.287,2019-02-10,Sunday,15:30,Ewallet,66.94000244140625,4.761904762,3.347,6.7
838-78-4295,Health and beauty,42.56999969482422,8,17.027999877929688,357.588,2019-02-25,Monday,14:0,Ewallet,340.55999755859375,4.761904762,17.028,5.6
838-78-4295,Home and lifestyle,95.45999908447266,8,38.183998107910156,801.864,2019-03-05,Tuesday,19:30,Ewallet,763.6799926757812,4.761904762,38.184,4.7
838-78-4295,Sports and travel,98.4000015258789,7,34.439998626708984,723.24,2019-03-12,Tuesday,12:30,Credit card,688.7999877929688,4.761904762,34.44,8.7
841-35-6630,Electronic accessories,87.08000183105469,7,30.47800064086914,640.038,2019-01-26,Saturday,15:15,Cash,609.5599975585938,4.761904762,30.478,5.5
841-35-6630,Electronic accessories,20.850000381469727,8,8.34000015258789,175.14,2019-03-03,Sunday,19:15,Cash,166.8000030517578,4.761904762,8.34,6.3
841-35-6630,Electronic accessories,75.91000366210938,6,22.773000717163086,478.233,2019-03-09,Saturday,18:15,Cash,455.4599914550781,4.761904762,22.773,8.7
841-35-6630,Fashion accessories,60.959999084472656,2,6.0960001945495605,128.016,2019-01-25,Friday,19:30,Credit card,121.91999816894531,4.761904762,6.096,4.9
841-35-6630,Fashion accessories,56.5,1,2.825000047683716,59.325,2019-03-13,Wednesday,15:45,Ewallet,56.5,4.761904762,2.825,9.6
841-35-6630,Food and beverages,10.130000114440918,7,3.5455000400543213,74.4555,2019-03-10,Sunday,19:30,Ewallet,70.91000366210938,4.761904762,3.5455,8.3
841-35-6630,Health and beauty,73.41000366210938,3,11.011500358581543,231.2415,2019-03-02,Saturday,13:0,Ewallet,220.22999572753906,4.761904762,11.0115,4.0
841-35-6630,Home and lifestyle,21.540000915527344,9,9.692999839782715,203.553,2019-01-07,Monday,11:30,Credit card,193.86000061035156,4.761904762,9.693,8.8
841-35-6630,Sports and travel,40.04999923706055,4,8.010000228881836,168.21,2019-01-25,Friday,11:30,Cash,160.1999969482422,4.761904762,8.01,9.7
841-35-6630,Sports and travel,67.98999786376953,7,23.796499252319336,499.7265,2019-02-17,Sunday,16:45,Ewallet,475.92999267578125,4.761904762,23.7965,5.7
847-38-7188,Electronic accessories,12.100000381469727,8,4.840000152587891,101.64,2019-01-19,Saturday,10:15,Ewallet,96.80000305175781,4.761904762,4.84,8.6
847-38-7188,Electronic accessories,38.599998474121094,1,1.9299999475479126,40.53,2019-01-29,Tuesday,11:15,Ewallet,38.599998474121094,4.761904762,1.93,6.7
847-38-7188,Electronic accessories,23.649999618530273,4,4.730000019073486,99.33,2019-01-30,Wednesday,13:30,Credit card,94.5999984741211,4.761904762,4.73,4.0
847-38-7188,Electronic accessories,39.47999954223633,1,1.9739999771118164,41.454,2019-02-12,Tuesday,19:30,Cash,39.47999954223633,4.761904762,1.974,6.5
847-38-7188,Fashion accessories,64.26000213623047,7,22.490999221801758,472.311,2019-02-09,Saturday,10:0,Cash,449.82000732421875,4.761904762,22.491,5.7
847-38-7188,Food and beverages,27.219999313354492,3,4.083000183105469,85.743,2019-01-07,Monday,12:30,Cash,81.66000366210938,4.761904762,4.083,7.3
847-38-7188,Food and beverages,59.59000015258789,4,11.918000221252441,250.278,2019-01-19,Saturday,12:45,Cash,238.36000061035156,4.761904762,11.918,9.8
847-38-7188,Food and beverages,96.68000030517578,3,14.501999855041504,304.542,2019-01-26,Saturday,19:45,Ewallet,290.0400085449219,4.761904762,14.502,6.4
847-38-7188,Health and beauty,21.799999237060547,8,8.720000267028809,183.12,2019-02-19,Tuesday,19:15,Cash,174.39999389648438,4.761904762,8.72,8.3
847-38-7188,Home and lifestyle,69.95999908447266,8,27.983999252319336,587.664,2019-02-15,Friday,17:0,Credit card,559.6799926757812,4.761904762,27.984,6.4
848-62-7243,Electronic accessories,88.25,9,39.712501525878906,833.9625,2019-02-15,Friday,20:45,Credit card,794.25,4.761904762,39.7125,7.6
848-62-7243,Electronic accessories,90.69999694824219,6,27.209999084472656,571.41,2019-02-26,Tuesday,10:45,Cash,544.2000122070312,4.761904762,27.21,5.3
848-62-7243,Fashion accessories,97.26000213623047,4,19.45199966430664,408.492,2019-03-16,Saturday,15:30,Ewallet,389.0400085449219,4.761904762,19.452,6.8
848-62-7243,Fashion accessories,41.279998779296875,3,6.191999912261963,130.032,2019-03-26,Tuesday,18:30,Credit card,123.83999633789062,4.761904762,6.192,8.5
848-62-7243,Food and beverages,68.54000091552734,8,27.416000366210938,575.736,2019-01-08,Tuesday,15:45,Ewallet,548.3200073242188,4.761904762,27.416,8.5
848-62-7243,Food and beverages,54.36000061035156,10,27.18000030517578,570.78,2019-02-07,Thursday,11:15,Credit card,543.5999755859375,4.761904762,27.18,6.1
848-62-7243,Food and beverages,94.26000213623047,4,18.851999282836914,395.892,2019-03-12,Tuesday,16:30,Cash,377.0400085449219,4.761904762,18.852,8.6
848-62-7243,Food and beverages,20.8700008392334,3,3.130500078201294,65.7405,2019-03-20,Wednesday,13:45,Credit card,62.61000061035156,4.761904762,3.1305,8.0
848-62-7243,Health and beauty,24.889999389648438,9,11.200499534606934,235.2105,2019-03-15,Friday,15:30,Cash,224.00999450683594,4.761904762,11.2005,7.4
